# w_1 w_2 DS VF CB_L CB_U R_DIFF c_1 c_2 u_1 u_2 fut_util_1_1 fut_util_1_2 fut_util_2_1 fut_util_2_2 pen_1 pen_2 pen_u_1 pen_u_2 
5.837634682532009123e+00 6.843138925460683808e+00 0.000000000000000000e+00 -1.504580119934432858e+00 8.464382172292006956e+00 8.526457587839130881e+00 4.027959560531776671e-06 3.454945486296797097e-01 5.078025238991795698e-01 1.155539155429450293e+00 1.405029457836675766e+00 -2.544133015288854716e-02 -2.746530066906431936e-02 1.949953489154029190e-02 1.372153172486431649e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
5.710428031767565749e+00 6.705812422115362104e+00 0.000000000000000000e+00 -1.361566837732357982e+00 8.594839115476275992e+00 8.682027209059011597e+00 4.182450147203145478e-06 3.336261381823598660e-01 4.852371082217053488e-01 1.136379242862374905e+00 1.373563153619482113e+00 -2.512031975449065258e-02 -3.872704398661760972e-02 1.754454131146036822e-02 1.398044270582672263e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
5.798150738324867604e+00 6.775714635644495942e+00 1.000000000000000000e+00 -1.940462186566492164e+00 8.048345613425826883e+00 8.070730013441192341e+00 2.230008695137592164e-06 3.418874119541154277e-01 4.970852422685658190e-01 1.149476846388008511e+00 1.392233074219248135e+00 -2.497762113063543496e-02 0.000000000000000000e+00 1.211873861912792817e-02 1.349139573370785640e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
5.858744431420507048e+00 6.843171614313035001e+00 1.000000000000000000e+00 -2.035007446150340016e+00 7.943925741739003676e+00 7.986059365960319845e+00 2.066055895862172600e-06 3.437702540777610172e-01 5.082440587402907717e-01 1.151636202168977441e+00 1.408024912518786032e+00 -2.400945006994380931e-02 0.000000000000000000e+00 1.202261681184587684e-02 1.340754868566372202e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
5.918857515479736264e+00 6.910209357741353919e+00 1.000000000000000000e+00 -2.130203877195993911e+00 7.837418172674305517e+00 7.902174072933710214e+00 1.898686276703175526e-06 3.481529369643472371e-01 5.187380468287806634e-01 1.158458967842559195e+00 1.423506760088997902e+00 -2.358976304276916985e-02 0.000000000000000000e+00 1.314701317257422827e-02 1.341297400210675859e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
5.984592581342607076e+00 6.977274227751887992e+00 1.000000000000000000e+00 -2.226560193012255162e+00 7.733762929748386306e+00 7.813116684227106923e+00 1.726918001339087945e-06 3.553623667940080666e-01 5.287823156851191309e-01 1.170111995695565232e+00 1.438841214721046313e+00 -2.345178240484381560e-02 0.000000000000000000e+00 1.412167609196255356e-02 1.339381494317288396e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
6.055200961802420068e+00 7.044243302467752876e+00 1.000000000000000000e+00 -2.323793433841632172e+00 7.634678891155699532e+00 7.717734241161039677e+00 1.550766964031804665e-06 3.654029042158377094e-01 5.385478473354630147e-01 1.186887044345364961e+00 1.454053228536306586e+00 -2.365843160229541900e-02 0.000000000000000000e+00 1.496530779569798901e-02 1.333286711219626268e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
6.130027500780909300e+00 7.110907638028733047e+00 1.000000000000000000e+00 -2.421503170321226861e+00 7.540565395510382629e+00 7.616428263847167202e+00 1.370524996158611668e-06 3.779306441132053163e-01 5.481782750010174565e-01 1.209113086252778801e+00 1.469074373655242960e+00 -2.425929553711928324e-02 0.000000000000000000e+00 1.566457931171202217e-02 1.320796974374936934e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
6.208350397339470028e+00 7.176947486747479843e+00 1.000000000000000000e+00 -2.519135020005402126e+00 7.449092542227898406e+00 7.512637417761300895e+00 1.186820875459212381e-06 3.922970057582227943e-01 5.577768546520521786e-01 1.237003636189407896e+00 1.483801924934548655e+00 -2.528397123243189895e-02 0.000000000000000000e+00 1.620370525020229865e-02 1.299692414860448113e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
6.289368923590481053e+00 7.241932107490502091e+00 1.000000000000000000e+00 -2.615977982465254925e+00 7.353146354031197873e+00 7.414897681038295829e+00 1.001160587399984110e-06 4.088134617683532035e-01 5.673848553181999321e-01 1.270527849167589984e+00 1.498148952334090289e+00 -2.674644454494631493e-02 0.000000000000000000e+00 1.658159345178074687e-02 1.268275629318476802e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
6.372276890849384756e+00 7.305345888956426670e+00 1.000000000000000000e+00 -2.711212752304614781e+00 7.250848264654592867e+00 7.326726230736181122e+00 8.175134831477845925e-07 4.302673999243970537e-01 5.769583802823108343e-01 1.309275397918143735e+00 1.512048196824998580e+00 -2.865556397261248209e-02 0.000000000000000000e+00 1.686125677263172057e-02 1.226498165285081279e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
6.456583174712542395e+00 7.366670797220680633e+00 1.000000000000000000e+00 -2.804032356660276726e+00 7.150992569743804594e+00 7.240942716935645507e+00 6.423386767852301227e-07 4.587222023509472391e-01 5.863859796081609677e-01 1.352080873324038812e+00 1.525433186550227749e+00 -3.092664772335817353e-02 0.000000000000000000e+00 1.704585283214299363e-02 1.175981506562823187e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
6.541812438873257030e+00 7.425469872548821293e+00 1.000000000000000000e+00 -2.893734369583182975e+00 7.059228182539941443e+00 7.153303078293696160e+00 4.805922490515388278e-07 4.919156433582644872e-01 5.955536774604051065e-01 1.396050560638218752e+00 1.538240323399288512e+00 -3.324983198787105632e-02 0.000000000000000000e+00 1.646572582257562617e-02 1.119472159839990204e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
6.624141067986134779e+00 7.481443480540820978e+00 1.000000000000000000e+00 -2.979784914412404007e+00 6.976933533311671987e+00 7.063496637863523553e+00 3.325740656059564069e-07 5.228156330293166620e-01 6.044107248749306383e-01 1.435114934154968491e+00 1.550424632152201498e+00 -3.509186260783792033e-02 0.000000000000000000e+00 1.504520739694065017e-02 1.065566630326328715e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
6.699367104970838760e+00 7.534721812057137313e+00 1.000000000000000000e+00 -3.062284030587123951e+00 6.902302739141466859e+00 6.973129199684288793e+00 1.939869755945382661e-07 5.467878983798124537e-01 6.129964284040518852e-01 1.464775256925766378e+00 1.562029899987927628e+00 -3.613915300769895977e-02 0.000000000000000000e+00 1.318927716476707077e-02 1.023227859904393168e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
6.518671339932343933e+00 7.534721812057137313e+00 0.000000000000000000e+00 -2.399151378482278218e+00 7.535338385629887448e+00 7.666358857405559668e+00 2.190682498103940136e-06 4.834600762247370231e-01 6.202712058779157323e-01 1.357721225224997497e+00 1.551529592497798316e+00 -3.967824753629501516e-02 -4.999445241361083481e-02 3.740287492328243923e-02 1.329156111837931191e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
6.320280102250868559e+00 7.284749549989083306e+00 0.000000000000000000e+00 -2.118171543481532026e+00 7.857138005587418483e+00 7.906518907449521016e+00 2.657784308205038754e-06 4.283462198273927379e-01 5.759096677271139386e-01 1.283040059002915623e+00 1.497694085233989947e+00 -3.007539803476095772e-02 -3.285598765273953920e-02 2.102566257478304806e-02 1.264505760483824494e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
6.169903112077063767e+00 7.120469611725385839e+00 0.000000000000000000e+00 -1.920892758809607415e+00 8.028806524680877743e+00 8.129407957699910980e+00 3.036268004683476843e-06 4.022543191470123736e-01 5.502477693658003322e-01 1.256159833066767817e+00 1.463278666559018282e+00 -2.498064454928804884e-02 -1.933478548569256272e-02 1.416031258718613260e-02 1.257161082955411159e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
6.044999889330624043e+00 7.023795684296922026e+00 0.000000000000000000e+00 -1.759470724709306211e+00 8.168643093441049885e+00 8.312415457140341246e+00 3.410594493709319620e-06 3.789159132409472552e-01 5.359292296975757264e-01 1.218148231763665823e+00 1.443426132854818134e+00 -2.405498255483004902e-02 -1.804883309852420986e-02 1.754519195382941640e-02 1.307898354824137653e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
6.132725849099770699e+00 7.089190602038129896e+00 1.000000000000000000e+00 -2.389607665840852491e+00 7.570080027793922639e+00 7.650704640524375932e+00 1.432949031836744206e-06 3.777764917486041707e-01 5.447052826845490969e-01 1.209233255735875145e+00 1.464197320279697845e+00 -2.355824269770534149e-02 0.000000000000000000e+00 9.449560074215974589e-03 1.284921800751010791e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
6.014934635611244751e+00 7.089190602038129896e+00 0.000000000000000000e+00 -1.708121847778123481e+00 8.218329571689682922e+00 8.365426732754073669e+00 3.559262165323310181e-06 3.763229822309759887e-01 5.465140477883395631e-01 1.213353039283468826e+00 1.458013196384919885e+00 -2.596720725864088905e-02 -2.082848853596351232e-02 4.026431615740662384e-02 1.439598377802090573e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
5.885098599318039803e+00 6.985048159358311359e+00 0.000000000000000000e+00 -1.547484868575784489e+00 8.388302962781367000e+00 8.516727300067067574e+00 4.002811131954631398e-06 3.548224527805234896e-01 5.309157719673975873e-01 1.172242566752455195e+00 1.436710829251288013e+00 -2.751736967140059123e-02 -2.626257218789309830e-02 4.270176488781671914e-02 1.489473820555124207e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
5.747511750961036725e+00 6.853735298418846433e+00 0.000000000000000000e+00 -1.383575504077274587e+00 8.573946756809329273e+00 8.658902235036125106e+00 4.410099721167846855e-06 3.383156939766092663e-01 5.102762013600183888e-01 1.143041360978026999e+00 1.408646714832401559e+00 -2.918730490828502083e-02 -3.634378766609448752e-02 4.134831596507995699e-02 1.520677676918322056e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
5.601575226419611475e+00 6.672016360088373510e+00 0.000000000000000000e+00 -1.224950821310539339e+00 8.703007916784848419e+00 8.847090440594076455e+00 4.513539790495763925e-06 3.270794463411016428e-01 4.802484487078088060e-01 1.126711824847234089e+00 1.366553420533878072e+00 -2.820635846188589840e-02 -4.896365728682054719e-02 3.434156973444633248e-02 1.529050284353508649e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
5.460543434110181948e+00 6.427198073654269983e+00 0.000000000000000000e+00 -1.101370906874965527e+00 8.836392962463461842e+00 8.960865223786610656e+00 4.043706817292048051e-06 3.229455629096075198e-01 4.378015960830155540e-01 1.119167865941655071e+00 1.303802514896862164e+00 -2.351272966810574391e-02 -4.198780735530130426e-02 1.755322506676045002e-02 1.503475346220710211e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
5.342979785769653489e+00 6.217259036877764267e+00 0.000000000000000000e+00 -1.012210307122776598e+00 8.945128288583337195e+00 9.030451097171113162e+00 3.522429025929523455e-06 3.237159208029096735e-01 4.012175031487906773e-01 1.118608579788762603e+00 1.246028475247283662e+00 -1.997869286780963594e-02 -3.103917794562180421e-02 -2.864369550313727603e-03 1.489460281509029892e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
5.243086321430605601e+00 6.062063147149654441e+00 0.000000000000000000e+00 -9.332946729588638135e-01 9.007433235015993134e+00 9.125977419066282792e+00 3.240672240463670752e-06 3.174752980154868509e-01 3.740009937854048006e-01 1.108785913284802138e+00 1.203888860477136502e+00 -1.815943707383129574e-02 -2.255837305370584148e-02 -1.711928919572295801e-02 1.515896852926608245e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
5.157489875451990891e+00 6.137857989795985070e+00 1.000000000000000000e+00 -1.105929515117857420e+00 8.856760185345301295e+00 8.931380784418987417e+00 3.489531747858180190e-06 2.326623205719241527e-01 3.897159328803113110e-01 9.614143583167541474e-01 1.236162302267426627e+00 -1.820325461708260928e-02 0.000000000000000000e+00 1.663888792494592692e-02 1.739136700907847541e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
5.240684315076720168e+00 6.224814824841377714e+00 1.000000000000000000e+00 -1.213503337226876866e+00 8.757230401890423011e+00 8.815762923655826810e+00 3.348061856789139821e-06 2.689034361559968223e-01 4.033355009217856058e-01 1.028023870190807099e+00 1.256899996093362004e+00 -2.391323619945906476e-02 0.000000000000000000e+00 1.962628977727769522e-02 1.707767062199528132e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
5.338815763963108196e+00 6.310203177951353659e+00 1.000000000000000000e+00 -1.321305102965013134e+00 8.656654445810710641e+00 8.700735348259266644e+00 3.204777850135722753e-06 3.101171133328274321e-01 4.161566609954036045e-01 1.094190371429337061e+00 1.277703422322698179e+00 -2.886468290889826482e-02 0.000000000000000000e+00 2.013653344367692319e-02 1.642251232125816612e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
5.439498431181493565e+00 6.392315739557645315e+00 1.000000000000000000e+00 -1.426767847721931659e+00 8.546134937699322975e+00 8.600329366856817259e+00 3.058859830440757221e-06 3.382251037193770848e-01 4.286952833697895704e-01 1.138184843402204161e+00 1.298032487073657038e+00 -3.112311871019955364e-02 0.000000000000000000e+00 1.870681215562224053e-02 1.557941874423860243e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
5.533032491959604116e+00 6.470212833278838005e+00 1.000000000000000000e+00 -1.528218667213279147e+00 8.436405241526601984e+00 8.507157424046843275e+00 2.908678262027481050e-06 3.471684921768799503e-01 4.413833544693096522e-01 1.157141713662805271e+00 1.317460818189628124e+00 -3.076474037019530025e-02 0.000000000000000000e+00 1.606436489943720985e-02 1.474036478714494357e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
5.613354316456789839e+00 6.543914657214562780e+00 1.000000000000000000e+00 -1.625466416837335615e+00 8.337585133202836118e+00 8.411482033122496205e+00 2.756655544532271585e-06 3.468919596138055894e-01 4.543718340454727111e-01 1.160307260469280344e+00 1.335841746187219847e+00 -2.914052873107693051e-02 0.000000000000000000e+00 1.305561499564636754e-02 1.407388915209342208e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
5.678632391435022519e+00 6.614284102975029889e+00 1.000000000000000000e+00 -1.719551706169699656e+00 8.248905727512832797e+00 8.311990860147771443e+00 2.604076192505899122e-06 3.444450105739398360e-01 4.674365685766639911e-01 1.157005896814338408e+00 1.353273179516483626e+00 -2.742949014995988560e-02 0.000000000000000000e+00 1.094095551040740605e-02 1.366401730895856412e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
5.733337168987059584e+00 6.682604189519823379e+00 1.000000000000000000e+00 -1.812143769683370209e+00 8.166277021309428008e+00 8.209435439323835126e+00 2.449634555888750490e-06 3.425071314527748378e-01 4.802616990567475930e-01 1.152682905348680897e+00 1.369975331483425096e+00 -2.606451099502258076e-02 0.000000000000000000e+00 1.017846235888333721e-02 1.346902979266110731e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
