# w_1 w_2 w_3 w_4 DS VF CB_L CB_U R_DIFF c_1 c_2 c_3 c_4 u_1 u_2 u_3 u_4 fut_util_1_1 fut_util_2_1 fut_util_3_1 fut_util_4_1 fut_util_1_2 fut_util_2_2 fut_util_3_2 fut_util_4_2 fut_util_1_3 fut_util_2_3 fut_util_3_3 fut_util_4_3 fut_util_1_4 fut_util_2_4 fut_util_3_4 fut_util_4_4 pen_1 pen_2 pen_3 pen_4 pen_u_1 pen_u_2 pen_u_3 pen_u_4 
8.533206640384076280e+00 8.790734720770183586e+00 8.292789321280769954e+00 8.959147161283524952e+00 3.000000000000000000e+00 -5.426861552876721007e+00 4.368762025342650901e+00 4.777514868903910639e+00 2.106701499911695571e-06 3.102725022293509327e-01 4.613120086839566092e-01 6.494058144806955646e-01 7.897126071403205438e-01 9.354648199802065855e-01 1.251470656449444663e+00 1.603100892278031431e+00 1.757365986897996279e+00 8.233334743038324410e-02 -7.992086240226310423e-01 3.199350409919026784e-03 2.731472122948187461e-02 -9.332450624614149204e-01 8.293726168341562788e-02 1.377657300999261336e-03 9.230324932843649369e-03 -8.980138906932956244e-01 -6.472118570825405870e-01 -1.132851162172069520e-02 1.430582261911417068e-02 -8.662912637727444576e-01 -9.315110985270783628e-01 4.264636421370786822e-03 1.645338060366137098e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
8.669780246531486156e+00 8.836886345434402656e+00 8.364318434376340150e+00 9.041414064301832809e+00 3.000000000000000000e+00 -5.577693407211192778e+00 4.157363682267097182e+00 4.687249503310520815e+00 2.009117148013128492e-06 3.654532832708277112e-01 4.667033057382143357e-01 6.754450625941560427e-01 8.051828813365610182e-01 1.040390260371039099e+00 1.261831969147476418e+00 1.633542448303406891e+00 1.774885111940087246e+00 7.526610035106003072e-02 -8.377724994143976867e-01 1.963703025220333003e-03 1.406273674219254803e-02 -9.319866230311929511e-01 7.816836666047613513e-02 4.802741255187032224e-04 6.352540546512901176e-03 -8.753459176330026237e-01 -6.733415482728447587e-01 -1.337269566910589437e-02 1.811351165322062917e-02 -8.889038839733987007e-01 -1.000522811918501898e+00 -9.769109941257961109e-04 1.273517747165793350e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
8.740093930242450071e+00 8.868649048166966864e+00 8.454885992642443782e+00 9.105089951660122694e+00 3.000000000000000000e+00 -5.696666381461919393e+00 4.017130231564390641e+00 4.589537005511774126e+00 1.977482993811913427e-06 3.879013023386335135e-01 4.675238335789687061e-01 6.712231420026847362e-01 8.166046178990310489e-01 1.081663489562391556e+00 1.266274145874329626e+00 1.636333329209739063e+00 1.787619947640083806e+00 7.231047646679295005e-02 -8.493423144658235335e-01 2.531794100954888518e-03 1.139950180869910706e-02 -9.304162223029582846e-01 7.592912209085463104e-02 -1.086146802742516846e-03 4.780157986432701303e-03 -8.792617276163913198e-01 -7.158650069172580732e-01 -9.217599672793579460e-03 1.087491264721995518e-02 -9.012850318705016850e-01 -1.053886654227679909e+00 -5.969093264478185848e-03 8.139372892181587910e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
8.797091439285944503e+00 8.892549838099128579e+00 8.509260555878544352e+00 9.145786816121031393e+00 3.000000000000000000e+00 -5.772539326162243967e+00 3.931617536747850750e+00 4.523303810927664870e+00 1.971845821157049649e-06 4.163401193862949490e-01 4.708223856793615214e-01 6.667625533220886691e-01 8.248886249394596915e-01 1.127622949261754437e+00 1.273004061316833191e+00 1.633626206660301339e+00 1.796802489818451365e+00 6.831245897348789398e-02 -8.543138223040903645e-01 2.577523412945031869e-03 7.243483564969228732e-03 -9.308401457385265809e-01 7.415691116019079709e-02 -2.993082982017775031e-03 3.494402565884850882e-03 -8.890511009223324157e-01 -7.431888919552934736e-01 -6.283543239838639341e-03 4.753469759095499750e-03 -9.056131302240588710e-01 -1.068237549566614986e+00 -9.865586901022226421e-03 4.502784053881692637e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
8.809979056350670135e+00 8.877584423189039953e+00 8.477842839679350817e+00 9.096458881615919978e+00 2.000000000000000000e+00 -5.393299694793664223e+00 4.050575155330815136e+00 5.162825455081859971e+00 1.189141530479614682e-06 5.146324930732154579e-01 4.622225612604348721e-01 6.865684042201950499e-01 8.266062799794146043e-01 1.198908936559642369e+00 1.310144573574509419e+00 1.636201329347857669e+00 1.797214836859053255e+00 7.337051111048431551e-02 -8.084229830724952715e-01 1.004951168424835818e-02 -6.035772276971711203e-03 -7.660285195448547357e-01 7.670415188082504998e-02 -3.905560398388040200e-03 4.829497956493259900e-03 -9.736953015850102755e-01 -7.179599111945615952e-01 -6.747303974802480557e-03 1.131461628238424576e-02 -9.472969667006134742e-01 -1.050162429189584357e+00 -9.143176380546073206e-03 1.576143347833137281e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
8.860226614771912423e+00 8.858056621197100355e+00 8.444106319805337435e+00 9.050742999713190073e+00 2.000000000000000000e+00 -5.335058722209030435e+00 4.107942889323362934e+00 5.221939666258579749e+00 1.190918224273055830e-06 5.236619163723952308e-01 4.538929039974998747e-01 6.876206000905086269e-01 8.109902683104466270e-01 1.212019584861202315e+00 1.301653899608131271e+00 1.637280322225857843e+00 1.780423473258389455e+00 7.162449729106874774e-02 -8.204428721868926022e-01 1.211719828547889359e-03 -2.625964224267965039e-02 -7.631298066873184460e-01 7.565673889870967728e-02 -4.433188609160709087e-03 4.330304222144146925e-03 -9.699017316368300223e-01 -6.971242904896910453e-01 -6.747249265640494278e-03 7.819516467036286694e-03 -9.443513426965359780e-01 -1.045976494441445803e+00 -7.191157300208798030e-03 1.531520356554364436e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
8.866285213914650853e+00 8.835890678151297806e+00 8.410370073477135833e+00 9.014787213212144934e+00 2.000000000000000000e+00 -5.278447523081541526e+00 4.161106903972658699e+00 5.281998049864261802e+00 1.225820901481663684e-06 5.247861029948281963e-01 4.453970787640115225e-01 6.844331834175741980e-01 7.994477350207439548e-01 1.217154778198611398e+00 1.293091958326851421e+00 1.633445215306223108e+00 1.767011383945362724e+00 7.160555493470512067e-02 -8.217808022026243941e-01 -3.366975939385266538e-03 -3.687464436591681577e-02 -7.609570780412739932e-01 7.572499930481421671e-02 -4.210265710311580749e-03 4.438665644985444886e-03 -9.641908437067294724e-01 -6.682949271999554242e-01 -6.751532681077790712e-03 6.583407722096101984e-03 -9.423445226659925567e-01 -1.040394916840803319e+00 -5.790923982385017856e-03 1.544211467831839955e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
8.849450334217724645e+00 8.814839349599740359e+00 8.376612410071746950e+00 8.985832593300219884e+00 2.000000000000000000e+00 -5.221859805156906731e+00 4.220474381731757596e+00 5.335806007954432495e+00 1.271367302935698227e-06 5.216624163308953843e-01 4.409774029318582755e-01 6.801961303017921567e-01 7.901917890765076669e-01 1.218873852989401874e+00 1.287927033716495862e+00 1.628463841761739861e+00 1.756072948527130029e+00 7.250026823501842799e-02 -8.180496292665083713e-01 -4.660402169965952891e-03 -4.136212035348275223e-02 -7.593009191320909679e-01 7.611207629486461956e-02 -3.312245457075277486e-03 4.833963557144642202e-03 -9.569254434639962170e-01 -6.379228050094366553e-01 -6.932898094855428038e-03 6.978645755155196521e-03 -9.385982957897791579e-01 -1.035445235571771372e+00 -4.438597117021118345e-03 1.579251309496004091e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
8.826148323367895898e+00 8.798278122314362903e+00 8.341947919597467731e+00 8.963639607715114366e+00 2.000000000000000000e+00 -5.162965388656029830e+00 4.284478185807671480e+00 5.389591036880272412e+00 1.312577360729732619e-06 5.173396164502366279e-01 4.388564183321616574e-01 6.762871190569627045e-01 7.832389749512420618e-01 1.220238347927462552e+00 1.284354023813914392e+00 1.623924782484458706e+00 1.747852463095497910e+00 7.354713925492069315e-02 -8.126487015284967752e-01 -4.435696726862126300e-03 -4.242555810842125325e-02 -7.587751132158415679e-01 7.636885549281775820e-02 -2.382540225997593301e-03 5.285366169944826116e-03 -9.482946325205874327e-01 -6.150330797091296819e-01 -7.350853446076817052e-03 9.135280352419837199e-03 -9.354813454471019307e-01 -1.031118545054480418e+00 -3.211627908031349215e-03 1.622337350322033966e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
8.803969839733584379e+00 8.786365421184374469e+00 8.305193652367083956e+00 8.947581468174957919e+00 2.000000000000000000e+00 -5.099571205376557614e+00 4.353191141780889062e+00 5.447666447465999262e+00 1.343779922139396385e-06 5.140453486691474172e-01 4.375328114523046596e-01 6.729662933036139050e-01 7.784260819818594745e-01 1.222486246622422223e+00 1.281747044434309757e+00 1.620097127871282128e+00 1.742131997297086121e+00 7.442747333504763640e-02 -8.067415391558783178e-01 -3.800610991992984990e-03 -4.185259544697908507e-02 -7.586553143578211866e-01 7.651922630323883256e-02 -1.718416292240556578e-03 5.689344127618740053e-03 -9.382780087722171203e-01 -5.980751677614314366e-01 -8.105734578400943316e-03 1.314987299094958276e-02 -9.342335810073868485e-01 -1.026990765895184676e+00 -2.141255368854576117e-03 1.670490976306049369e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
8.784966784773619253e+00 8.777773339723172086e+00 8.264664979475078610e+00 8.936875191330683421e+00 2.000000000000000000e+00 -5.028957739752891953e+00 4.430019066418354967e+00 5.512065454075864679e+00 1.364774612347737795e-06 5.121987416774933521e-01 4.367943364999156697e-01 6.698738310802428986e-01 7.753746845908721097e-01 1.225982188968870457e+00 1.280129836711366487e+00 1.616515394583565524e+00 1.738468239533700999e+00 7.508476451142399866e-02 -8.009719266158121798e-01 -3.251628848103715191e-03 -4.062906277718394271e-02 -7.586987741926536355e-01 7.661397863184250812e-02 -1.324132846756729187e-03 6.008220496575988542e-03 -9.265305264374286143e-01 -5.834975756139443304e-01 -9.299417093503297913e-03 1.919252647672273909e-02 -9.335850940881812443e-01 -1.024142441572082785e+00 -1.261280962422470751e-03 1.726144553586654931e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
8.768708640533100507e+00 8.771152675489387818e+00 8.218167894007562424e+00 8.930568786518572111e+00 2.000000000000000000e+00 -4.947713424865665566e+00 4.517643412292373206e+00 5.586929737976299215e+00 1.378567052702027619e-06 5.106198273989380754e-01 4.364697359135720767e-01 6.661220298466878909e-01 7.736688556904315339e-01 1.231036709862379119e+00 1.278889454911597889e+00 1.612028111767286775e+00 1.736403781258668122e+00 7.555723428914867812e-02 -7.958055477069225780e-01 -2.965055469391892837e-03 -3.915911329652469602e-02 -7.587327575737381480e-01 7.666179748572859998e-02 -1.130418794116733964e-03 6.242211262795050591e-03 -9.125263736148151450e-01 -5.745591153570187570e-01 -1.094765699827003613e-02 2.751470032706081550e-02 -9.334886833280936491e-01 -1.022633154843699987e+00 -7.669102455770649644e-04 1.792888562367594626e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
8.753883363186142574e+00 8.765500581518804069e+00 8.163429609016212396e+00 8.926734235290687991e+00 2.000000000000000000e+00 -4.852539925576528468e+00 4.612357944641043872e+00 5.682562204205902745e+00 1.392364110369169822e-06 5.091802293027396509e-01 4.366834673681272427e-01 6.598368481478498193e-01 7.727385645511746226e-01 1.240193604183039700e+00 1.278341230971048237e+00 1.604008811004089541e+00 1.735275746032158395e+00 7.590256601014544469e-02 -7.909748902775981527e-01 -2.995314687641594496e-03 -3.757525365209035684e-02 -7.590302456702172629e-01 7.666025142031471229e-02 -1.123694574830430603e-03 6.422242252268547079e-03 -8.974697322169072899e-01 -5.719639994002855277e-01 -1.262469251691807418e-02 3.817532413445746259e-02 -9.336655358313864506e-01 -1.021865733635977325e+00 -1.227192481777353902e-03 1.871849883864661751e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
8.738906789747934667e+00 8.759882108644651666e+00 8.100306146431622167e+00 8.920598272881800739e+00 2.000000000000000000e+00 -4.744245116952134467e+00 4.704222259452214061e+00 5.807287506643520558e+00 1.417718356224778070e-06 5.077164262118241123e-01 4.373109002784351107e-01 6.487066845341622479e-01 7.713649261300212778e-01 1.253950459289714381e+00 1.278342279228474654e+00 1.589069696729097148e+00 1.733610993464612893e+00 7.618106250435818794e-02 -7.856465300149700903e-01 -3.283813852112244056e-03 -3.608989171579052996e-02 -7.594822004960412043e-01 7.657014327704909917e-02 -1.354065542032639692e-03 6.623607476937093223e-03 -8.865249724750521310e-01 -5.777609422233555003e-01 -1.335169556770639601e-02 5.015161325538469023e-02 -9.339555323187784808e-01 -1.020637028216298869e+00 -3.193260991701653371e-03 1.955948192651488921e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
8.722487720487372087e+00 8.753111780934489161e+00 8.033547668593090663e+00 8.904631967923293701e+00 2.000000000000000000e+00 -4.632200764986602159e+00 4.793369205072932182e+00 5.942229264953867052e+00 1.460465578569804253e-06 5.047549228580765490e-01 4.383222358470581503e-01 6.339683851496169531e-01 7.676318358110189033e-01 1.265207553295384590e+00 1.278401267553130438e+00 1.569356517925131866e+00 1.729113051121661249e+00 7.643873308257261023e-02 -7.778553735366773303e-01 -3.578927501222403836e-03 -3.524375868772033904e-02 -7.600309114078726003e-01 7.624201104210530378e-02 -1.814218036023910021e-03 6.954615435428474456e-03 -8.748615762835013632e-01 -5.743297640418354444e-01 -1.327620879149690562e-02 6.077713384675237362e-02 -9.347287274220340558e-01 -1.017438205330651879e+00 -5.488761077240354724e-03 2.029614597702993420e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
8.704593082981260110e+00 8.744040690754369294e+00 7.967166624635606098e+00 8.877188162537091642e+00 2.000000000000000000e+00 -4.523790147380789328e+00 4.892056031273350314e+00 6.060363673965074582e+00 1.511658466942688132e-06 5.005131512048449638e-01 4.399401257779440577e-01 6.182255301818929683e-01 7.608443387300025673e-01 1.270227181289973917e+00 1.278694425831361503e+00 1.548747890884680345e+00 1.721292050478945290e+00 7.665229036173430710e-02 -7.682212748465130359e-01 -3.733857786556061317e-03 -3.557518418407020627e-02 -7.606181122419650720e-01 7.542509706770325617e-02 -2.272083015251503881e-03 7.422277984343800608e-03 -8.611539886223953388e-01 -5.714220239213774200e-01 -1.302739945453154462e-02 6.883994984885609403e-02 -9.380243645830022015e-01 -1.015093550156292768e+00 -6.494718318587141062e-03 2.091716471682645087e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
8.685923794048481028e+00 8.732680275678111670e+00 7.902029627362948005e+00 8.844714570944155696e+00 2.000000000000000000e+00 -4.420314326824310136e+00 5.009187159729473038e+00 6.150184186621910243e+00 1.556675819421426752e-06 4.960202901604679471e-01 4.422266002252627781e-01 6.026682826394665904e-01 7.523019873912309974e-01 1.267577410899535240e+00 1.279615741124112471e+00 1.528841742642042867e+00 1.712210833742532134e+00 7.674557077319457687e-02 -7.585724794802534143e-01 -3.803634077794561339e-03 -3.693263025337469724e-02 -7.608986918748641415e-01 7.405799337285891293e-02 -2.226998699686270292e-03 7.936616184666716450e-03 -8.471850684889947747e-01 -5.619475527423658523e-01 -1.316024621343028257e-02 7.556823556860872704e-02 -9.429649431595794606e-01 -1.013857306906355449e+00 -6.068394090119375028e-03 2.155401267786648256e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
